COD_DISTRITO;TIPO;TITULO;NOME;NUMERO_VAL;NUMERO_MOD;LONGITUDE;LATITUDE;LOCALIDADE;ESPECIE;CEP
5;ESTRADA;;BOMFIM;0;;44 11 52.5300 W;20 13 44.2500 S;BRUMADINHO;1;35460000
5;FAZENDA;;BELA VISTA;0;;44 10 50.2020 W;20 12 33.8040 S;BRUMADINHO;1;35460000
5;FAZENDA;;BELA VISTA;0;;44 10 50.2020 W;20 12 33.8040 S;BRUMADINHO;3;35460000
5;FAZENDA;;BELA VISTA;0;;44 10 50.7120 W;20 12 37.8120 S;BRUMADINHO;1;35460000
5;FAZENDA;;BELA VISTA;0;;44 10 50.7120 W;20 12 37.8120 S;BRUMADINHO;3;35460000
5;SITIO;;DO CAJU 2;0;;44 10 43.8540 W;20 12 34.1640 S;BRUMADINHO;1;35460000
5;SITIO;;DO CAJU 2;0;;44 10 43.8540 W;20 12 34.1640 S;BRUMADINHO;3;35460000
5;SITIO;;DO CAJU 2;0;;44 10 51.1620 W;20 12 35.3580 S;BRUMADINHO;1;35460000
5;FAZENDA;;BOM RETIRO;0;;44 10 48.4140 W;20 12 19.0560 S;BRUMADINHO;1;35460000
5;SITIO;;CAJU;0;;44 10 50.2500 W;20 12 12.2280 S;BRUMADINHO;1;35460000
5;SITIO;;SONHO MEU;0;;44 10 52.5240 W;20 12 7.5840 S;BRUMADINHO;1;35460000
5;SITIO;;AGUA VIVA;0;;44 10 53.6220 W;20 12 5.3700 S;BRUMADINHO;1;35460000
5;SITIO;;DA SERRINHA;1;;44 10 23.5920 W;20 12 14.8920 S;BRUMADINHO;1;35460000
5;SITIO;;DA SERRINHA;1;;44 10 23.5920 W;20 12 14.8920 S;BRUMADINHO;3;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 31.1400 W;20 11 7.1580 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 31.3920 W;20 11 6.7140 S;BRUMADINHO;7;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 27.6420 W;20 11 6.3420 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 16.3020 W;20 11 10.2240 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 7.6260 W;20 11 11.1900 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 2.8740 W;20 11 13.0860 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 2.8740 W;20 11 13.0860 S;BRUMADINHO;6;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 56.3280 W;20 11 18.0900 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 1.2960 W;20 11 12.4020 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 0.3360 W;20 11 17.8920 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 3.3600 W;20 11 22.5660 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 3.3600 W;20 11 22.5660 S;BRUMADINHO;3;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 5.5200 W;20 11 21.2760 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 53.7240 W;20 11 7.7640 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 0.0780 W;20 11 5.3700 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 55.6740 W;20 11 13.5780 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 35.1180 W;20 11 12.3000 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 13.3500 W;20 11 57.0000 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 58.9860 W;20 12 4.3320 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 55.0620 W;20 10 27.4020 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 50.2140 W;20 10 40.7580 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 50.6220 W;20 10 40.8840 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 51.6540 W;20 10 43.9980 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 50.4480 W;20 10 40.5360 S;BRUMADINHO;6;35460000
5;SITIO;;JACARANDA;0;;44 09 18.6900 W;20 11 58.9440 S;BRUMADINHO;1;35460000
5;SITIO;;JACARANDA;0;;44 09 18.7560 W;20 11 58.9560 S;BRUMADINHO;1;35460000
5;SITIO;;JACARANDA;0;;44 09 18.8460 W;20 11 59.0160 S;BRUMADINHO;1;35460000
5;SITIO;;JACARANDA;0;;44 09 18.7560 W;20 11 59.1480 S;BRUMADINHO;1;35460000
5;SITIO;;DOS COQUEIRO;0;;44 09 16.2720 W;20 11 34.5900 S;BRUMADINHO;1;35460000
5;SITIO;;DOS COQUEIRO;0;;44 09 15.2400 W;20 11 34.4700 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 57.2520 W;20 10 33.7560 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 54.6240 W;20 10 40.0560 S;BRUMADINHO;6;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 55.0740 W;20 10 43.8240 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 56.1720 W;20 10 40.4400 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 09 57.0180 W;20 10 44.0820 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 3.2700 W;20 10 43.2900 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 3.2700 W;20 10 43.2900 S;BRUMADINHO;3;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 5.2440 W;20 10 45.9120 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 8.7420 W;20 10 44.5500 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 9.1320 W;20 10 45.5100 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 10.0680 W;20 10 41.5800 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 10.0680 W;20 10 41.5800 S;BRUMADINHO;6;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 11.2260 W;20 10 45.6300 S;BRUMADINHO;1;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 11.2260 W;20 10 45.6300 S;BRUMADINHO;3;35460000
5;PONTE;;DOS ALMORREMA;0;;44 10 18.4980 W;20 10 48.0360 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 27.3960 W;20 10 45.4500 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 22.4760 W;20 10 50.7660 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 22.4760 W;20 10 50.7660 S;BRUMADINHO;3;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 20.4960 W;20 10 52.6320 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 13.7100 W;20 10 48.0540 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 13.2240 W;20 10 47.7120 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 08 55.0680 W;20 10 46.2540 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 08 56.8080 W;20 10 46.1880 S;BRUMADINHO;7;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 31.3620 W;20 10 55.5300 S;BRUMADINHO;7;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 10.3740 W;20 11 5.6460 S;BRUMADINHO;1;35460000
5;CHACARA;;SAO JORGE;0;;44 09 30.6120 W;20 10 43.7580 S;BRUMADINHO;1;35460000
5;SITIO;;DA CASA VERDE;0;;44 10 4.9560 W;20 10 22.9440 S;BRUMADINHO;1;35460000
5;SITIO;;DA CASA VERDE;0;;44 10 4.1100 W;20 10 22.7820 S;BRUMADINHO;1;35460000
5;SITIO;;DA CASA VERDE;0;;44 10 3.7620 W;20 10 23.0520 S;BRUMADINHO;7;35460000
5;SITIO;;DO CAFUNDO;0;;44 10 9.6300 W;20 09 59.6820 S;BRUMADINHO;1;35460000
5;SITIO;;DO CAFUNDO;0;;44 10 9.7019 W;20 09 59.5560 S;BRUMADINHO;1;35460000
5;SITIO;;DO CAFUNDO;0;;44 10 9.7019 W;20 09 59.5560 S;BRUMADINHO;3;35460000
5;SITIO;;SAO GABRIEL;0;;44 10 12.4260 W;20 10 12.9660 S;BRUMADINHO;1;35460000
5;SITIO;;SAO GABRIEL;0;;44 10 12.4260 W;20 10 12.9660 S;BRUMADINHO;3;35460000
5;SITIO;;SAO GABRIEL;0;;44 10 13.2780 W;20 10 13.3920 S;BRUMADINHO;1;35460000
5;SITIO;;SAO GABRIEL;0;;44 10 15.7260 W;20 10 4.8900 S;BRUMADINHO;7;35460000
5;SITIO;;DAS 3 QUEDAS;0;;44 10 22.0740 W;20 09 47.0940 S;BRUMADINHO;1;35460000
5;SITIO;;DAS 3 QUEDAS;0;;44 10 22.1340 W;20 09 42.7260 S;BRUMADINHO;1;35460000
5;SITIO;;VISTA ALEGRE;174;;44 10 38.8020 W;20 09 48.7980 S;BRUMADINHO;1;35460000
5;SITIO;;LUA CHEIA;0;;44 10 40.9500 W;20 09 55.4160 S;BRUMADINHO;1;35460000
5;SITIO;;LUA CHEIA;0;;44 10 40.9500 W;20 09 55.4160 S;BRUMADINHO;3;35460000
5;SITIO;;JOSE QUIMA;0;;44 11 4.0740 W;20 09 28.2060 S;BRUMADINHO;1;35460000
5;SITIO;;JOSE QUIMA;0;;44 11 2.3760 W;20 09 24.3720 S;BRUMADINHO;1;35460000
5;SITIO;;JOSE QUIMA;0;;44 11 2.3760 W;20 09 24.3720 S;BRUMADINHO;3;35460000
5;COMUNIDADE;;EIXO QUEBRADO;76;;44 11 37.2540 W;20 13 21.0420 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;62;;44 11 35.2440 W;20 13 22.4100 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 35.2260 W;20 13 23.4180 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 33.2520 W;20 13 25.0740 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 35.4960 W;20 13 29.9640 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 35.4960 W;20 13 29.9640 S;BRUMADINHO;3;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 30.7800 W;20 13 15.8220 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 30.7800 W;20 13 15.8220 S;BRUMADINHO;3;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 35.2620 W;20 13 16.4280 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 38.4240 W;20 13 18.5940 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 38.4240 W;20 13 18.5940 S;BRUMADINHO;3;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 38.7720 W;20 13 17.7360 S;BRUMADINHO;1;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 39.0960 W;20 13 20.6280 S;BRUMADINHO;6;35460000
5;COMUNIDADE;;EIXO QUEBRADO;0;;44 11 51.7140 W;20 13 59.4900 S;BRUMADINHO;1;35460000
5;FAZENDA;SAO;JOSE;0;;44 09 20.7660 W;20 12 23.5440 S;BRUMADINHO;3;35460000
5;POVOADO;;MARICOTA;0;;44 07 30.1080 W;20 13 52.3620 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;0;;44 07 30.1080 W;20 13 52.3620 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;380;;44 07 24.6540 W;20 12 55.9980 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;0;;44 07 24.2880 W;20 12 55.9560 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;340;;44 07 24.2880 W;20 12 55.9560 S;BRUMADINHO;1;35460000
5;HARAS;;4 LAGOS;0;;44 11 33.0300 W;20 12 54.4980 S;BRUMADINHO;3;35460000
5;HARAS;;4 LAGOS;0;;44 11 33.9720 W;20 12 55.3440 S;BRUMADINHO;7;35460000
5;ESTRADA;;BOMFIM;0;;44 11 4.6680 W;20 11 45.8880 S;BRUMADINHO;7;35460000
5;ESTRADA;;BOMFIM;0;;44 11 41.8800 W;20 13 19.2060 S;BRUMADINHO;6;35460000
5;ESTRADA;;BOMFIM;0;;44 11 44.3700 W;20 13 20.6220 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 36.7980 W;20 13 35.3220 S;BRUMADINHO;6;35460000
5;ESTRADA;;BOMFIM;46;;44 11 43.0020 W;20 13 26.6700 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;46;;44 11 33.8160 W;20 13 35.7240 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 45.4080 W;20 13 3.9000 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 40.7220 W;20 13 29.6640 S;BRUMADINHO;4;35460000
5;ESTRADA;;BOMFIM;0;;44 11 37.3260 W;20 13 33.6720 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 35.9400 W;20 13 34.2480 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 33.6420 W;20 13 39.6240 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 31.9920 W;20 13 53.1960 S;BRUMADINHO;1;35460000
5;ESTRADA;;BOMFIM;0;;44 11 31.9920 W;20 13 53.1960 S;BRUMADINHO;3;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;480;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 30.1080 W;20 13 52.3620 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 30.1080 W;20 13 52.3620 S;BRUMADINHO;7;35460000
5;SITIO;;CRUZEIRO;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;SITIO;;CRUZEIRO;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;BAHIA;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;BAHIA;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;3;35460000
5;SITIO;;DO BAU;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;SITIO;;DO BAU;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;;44 09 10.3320 W;20 13 5.6040 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;;44 09 10.4520 W;20 13 4.5540 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;;44 09 9.0240 W;20 13 2.3220 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 07 58.1100 W;20 12 42.0900 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 08 1.5000 W;20 12 40.7160 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 08 1.5000 W;20 12 40.7160 S;BRUMADINHO;3;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 09 8.4420 W;20 13 3.6660 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 07 58.1100 W;20 12 42.0900 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DE FATIMA;0;SN     ;44 09 6.6300 W;20 13 4.0380 S;BRUMADINHO;1;35460000
5;FAZENDA;;LARANJAL;0;;44 09 11.0640 W;20 13 24.6240 S;BRUMADINHO;1;35460000
5;FAZENDA;;LARANJAL;0;;44 09 11.0640 W;20 13 24.6240 S;BRUMADINHO;3;35460000
5;FAZENDA;;LARANJAL;0;;44 09 11.0640 W;20 13 24.6240 S;BRUMADINHO;1;35460000
5;FAZENDA;;LARANJAL;0;;44 09 9.4080 W;20 13 25.1940 S;BRUMADINHO;1;35460000
5;FAZENDA;;LARANJAL;0;;44 09 9.4080 W;20 13 25.1940 S;BRUMADINHO;1;35460000
5;SITIO;;DA LARANJEIRA;0;;44 09 19.3440 W;20 13 18.9960 S;BRUMADINHO;1;35460000
5;SITIO;;DA LARANJEIRA;0;;44 09 19.3440 W;20 13 18.9960 S;BRUMADINHO;1;35460000
5;SITIO;;DA LARANJEIRA;0;;44 09 19.3440 W;20 13 18.9960 S;BRUMADINHO;1;35460000
5;SITIO;;DA LARANJEIRA;0;SN     ;44 09 22.5060 W;20 13 18.3840 S;BRUMADINHO;1;35460000
5;SITIO;;DA LARANJEIRA;0;SN     ;44 09 25.7760 W;20 13 16.3200 S;BRUMADINHO;1;35460000
5;FAZENDA;;HOTEL HORIZONTE BELO;0;;44 10 42.6900 W;20 10 17.7600 S;BRUMADINHO;2;35460000
5;FAZENDA;;HOTEL HORIZONTE BELO;0;;44 10 41.7600 W;20 10 19.4040 S;BRUMADINHO;1;35460000
5;SITIO;;RENASCER;0;;44 10 15.8640 W;20 10 45.9840 S;BRUMADINHO;1;35460000
5;SITIO;;RENASCER;0;;44 10 14.7780 W;20 10 46.0140 S;BRUMADINHO;1;35460000
5;SITIO;;RENASCER;0;;44 10 14.7780 W;20 10 46.0140 S;BRUMADINHO;3;35460000
5;FAZENDA;;RICA;0;;44 09 4.2900 W;20 12 27.3780 S;BRUMADINHO;1;35460000
5;CHACARA;;PREBLOC;0;;44 09 46.7760 W;20 12 21.8400 S;BRUMADINHO;1;35460000
5;FAZENDA;;PORTERA PRETA PERTO DOS RICO;0;;44 09 42.8400 W;20 12 16.7760 S;BRUMADINHO;1;35460000
5;SITIO;;PERTO DOS RICO;0;;44 09 40.1280 W;20 11 46.3380 S;BRUMADINHO;1;35460000
5;SITIO;;DOS RICO;0;;44 09 0.4740 W;20 12 16.2480 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 5.5320 W;20 07 45.8100 S;BRUMADINHO;3;35460000
5;RUA;;HUM;988;;44 10 3.9360 W;20 07 47.1600 S;BRUMADINHO;1;35460000
5;RUA;;HUM;587;;44 10 1.0860 W;20 07 51.7140 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 0.6840 W;20 07 51.0300 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 0.7920 W;20 07 52.2840 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 16.2060 W;20 08 12.4980 S;BRUMADINHO;3;35460000
5;SITIO;;DOS COQUEIRO;0;;44 09 9.6180 W;20 11 34.2360 S;BRUMADINHO;1;35460000
5;SITIO;;DOS COQUEIRO;0;;44 09 10.9380 W;20 11 35.5440 S;BRUMADINHO;7;35460000
5;HARAS;;PEDRA LISA;0;;44 09 22.4940 W;20 11 20.6280 S;BRUMADINHO;1;35460000
5;HARAS;;PEDRA LISA;0;;44 09 22.6080 W;20 11 20.7780 S;BRUMADINHO;1;35460000
5;HARAS;;PEDRA LISA;0;;44 09 22.6080 W;20 11 20.7780 S;BRUMADINHO;3;35460000
5;HARAS;;PEDRA LISA;0;;44 09 22.6080 W;20 11 20.7780 S;BRUMADINHO;6;35460000
5;HARAS;;PEDRA LISA;0;;44 09 23.9820 W;20 11 21.5340 S;BRUMADINHO;1;35460000
5;SITIO;;CASA DA PEDRA;0;;44 09 1.1040 W;20 11 8.5680 S;BRUMADINHO;1;35460000
5;SITIO;;CASA DA PEDRA;0;;44 09 1.7220 W;20 11 1.0800 S;BRUMADINHO;1;35460000
5;SITIO;;DUARTE;0;;44 08 58.5540 W;20 10 53.9700 S;BRUMADINHO;1;35460000
5;SITIO;;DUARTE;0;;44 08 59.1840 W;20 10 58.1700 S;BRUMADINHO;1;35460000
5;SITIO;;DUARTE;0;;44 09 0.1620 W;20 10 55.3740 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 29.9880 W;20 10 45.4920 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 34.2000 W;20 10 43.7880 S;BRUMADINHO;1;35460000
5;CONDOMINIO;;DO DANTE;0;;44 09 35.8140 W;20 10 39.0300 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;281;;44 09 50.0580 W;20 07 25.6200 S;BRUMADINHO;7;35460000
5;RUA;;FRANCISCO JORGE DINIZ;0;;44 09 50.0700 W;20 07 25.6260 S;BRUMADINHO;7;35460000
5;RUA;;FRANCISCO JORGE DINIZ;125;;44 09 53.9040 W;20 07 26.2080 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;127;;44 09 54.6480 W;20 07 26.4720 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;355;;44 09 55.2780 W;20 07 26.8860 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;35;;44 09 58.8720 W;20 07 27.8460 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;31;;44 09 58.8660 W;20 07 27.8820 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;27;;44 09 59.6880 W;20 07 28.3980 S;BRUMADINHO;7;35460000
5;RUA;;FRANCISCO JORGE DINIZ;23;;44 09 59.7660 W;20 07 28.5900 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;0;;44 09 59.7840 W;20 07 28.5960 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;27;;44 09 59.6280 W;20 07 30.1800 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;0;;44 09 59.4360 W;20 07 30.1920 S;BRUMADINHO;7;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 51.4380 W;20 08 22.0800 S;BRUMADINHO;3;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 51.5340 W;20 08 21.9360 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 51.5160 W;20 08 21.8940 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 55.3380 W;20 08 22.2300 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 55.0980 W;20 08 22.1460 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 54.0540 W;20 08 21.0600 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 55.8660 W;20 08 24.6600 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 55.2780 W;20 08 24.6300 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TUNICO NO CORREGO FUNDO;0;;44 09 53.5740 W;20 08 22.8000 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;KM     ;44 09 28.4580 W;20 08 6.4020 S;BRUMADINHO;6;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 27.7500 W;20 07 45.7620 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 25.5360 W;20 07 54.0120 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 28.2600 W;20 08 5.9820 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 31.7280 W;20 08 5.7660 S;BRUMADINHO;3;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 31.9860 W;20 08 5.7120 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 37.0680 W;20 08 4.9080 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 38.3940 W;20 08 5.4600 S;BRUMADINHO;1;35460000
5;ESTRADA;;DO TEJUCO;0;;44 09 40.8060 W;20 07 28.7700 S;BRUMADINHO;1;35460000
5;FAZENDA;;DOS TEIXEIRA;0;SN     ;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DO CARMO;0;;44 08 48.6240 W;20 12 1.1220 S;BRUMADINHO;1;35460000
5;FAZENDA;;NS DO CARMO;0;;44 08 48.6240 W;20 12 1.1220 S;BRUMADINHO;3;35460000
5;FAZENDA;;PONTAL;0;;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;1;35460000
5;FAZENDA;;PONTAL;0;;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;1;35460000
5;FAZENDA;;PONTAL;0;;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;3;35460000
5;FAZENDA;;PEDRA GRANDE;0;;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;1;35460000
5;FAZENDA;;LAJE;0;;44 08 16.9980 W;20 12 5.6940 S;BRUMADINHO;1;35460000
5;FAZENDA;;LAJE;0;;44 08 16.9980 W;20 12 5.6940 S;BRUMADINHO;1;35460000
5;FAZENDA;;LAJE;0;;44 08 21.4680 W;20 12 9.6960 S;BRUMADINHO;1;35460000
5;FAZENDA;;LAJE;0;;44 08 21.4680 W;20 12 9.6960 S;BRUMADINHO;1;35460000
5;FAZENDA;;LAJE;0;;44 08 0.1500 W;20 11 52.5180 S;BRUMADINHO;1;35460000
5;FAZENDA;SAO;JOSE;0;;44 09 20.7660 W;20 12 23.5440 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;;44 12 2.1000 W;20 07 44.3580 S;BRUMADINHO;3;35460000
5;AVENIDA;;MG 040;0;;44 12 2.1000 W;20 07 44.3580 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM     ;44 12 1.3620 W;20 07 51.0300 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 47  ;44 12 17.2800 W;20 06 52.2600 S;BRUMADINHO;3;35460000
